name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Magdeburg vs SpVgg Greuther Fürth,2025-08-31 11:30:00,SpVgg Greuther Fürth won after full-time.,Germany Bundesliga 2,Magdeburg,SpVgg Greuther Fürth,4.0,5.0,15.0,13.0,2.0,3.0,4.0,2.0,19.0,13.0,118.0,74.0,41.0,35.0,53.0,47.0,,,12.0,11.0,6.0,3.0,2.0,0.0,3.0,6.0,12.0,9.0,16.0,10.0,2.0,3.0,5.0,4.0,1.95,4.01,3.66,2.81,1.44,,,,,,,1.95,3.8,3.5,2.62,1.44,,,,,,,0.51,0.25,0.27,0.69,0.36,,,,,,,0.51,0.26,0.29,0.38,0.69,,,,,,,2025-2026
Dynamo Dresden vs Schalke 04,2025-08-31 11:30:00,Schalke 04 won after full-time.,Germany Bundesliga 2,Dynamo Dresden,Schalke 04,0.0,1.0,13.0,3.0,1.0,6.0,0.0,5.0,5.0,16.0,87.0,105.0,33.0,52.0,61.0,39.0,0.0,1.0,4.0,9.0,1.0,7.0,8.0,1.0,11.0,3.0,5.0,11.0,11.0,10.0,4.0,3.0,1.0,4.0,2.12,3.52,3.61,2.32,1.63,,,,,1.89,1.99,2.05,3.5,3.4,2.1,1.66,,,,,1.85,1.95,0.47,0.28,0.28,0.61,0.43,,,,,0.53,0.5,0.49,0.29,0.29,0.48,0.6,,,,,0.54,0.51,2025-2026
DSC Arminia Bielefeld vs Magdeburg,2025-09-12 16:30:00,DSC Arminia Bielefeld won after full-time.,Germany Bundesliga 2,DSC Arminia Bielefeld,Magdeburg,2.0,0.0,5.0,15.0,5.0,5.0,6.0,9.0,13.0,17.0,96.0,105.0,37.0,56.0,42.0,58.0,,,8.0,9.0,5.0,10.0,1.0,0.0,10.0,6.0,12.0,10.0,13.0,12.0,3.0,3.0,1.0,2.0,2.06,3.8,3.49,2.85,1.43,,,,,,,2.05,3.9,3.1,2.62,1.44,,,,,,,0.49,0.26,0.29,0.7,0.35,,,,,,,0.49,0.26,0.32,0.38,0.69,,,,,,,2025-2026
Paderborn vs VfL Bochum 1848,2025-09-12 16:30:00,Paderborn won after full-time.,Germany Bundesliga 2,Paderborn,VfL Bochum 1848,1.0,0.0,11.0,16.0,3.0,7.0,9.0,4.0,20.0,15.0,119.0,83.0,64.0,42.0,63.0,37.0,,,13.0,12.0,7.0,3.0,2.0,1.0,8.0,16.0,12.0,6.0,7.0,11.0,3.0,3.0,1.0,4.0,1.85,3.83,4.31,2.45,1.58,,,,,,,1.83,3.75,4.0,2.37,1.53,,,,,,,0.54,0.26,0.23,0.63,0.41,,,,,,,0.55,0.27,0.25,0.42,0.65,,,,,,,2025-2026
Darmstadt 98 vs Eintracht Braunschweig,2025-09-13 11:00:00,Darmstadt 98 won after full-time.,Germany Bundesliga 2,Darmstadt 98,Eintracht Braunschweig,2.0,1.0,7.0,9.0,2.0,5.0,4.0,3.0,10.0,13.0,104.0,88.0,46.0,43.0,58.0,42.0,,,6.0,6.0,4.0,7.0,5.0,1.0,7.0,6.0,6.0,3.0,11.0,11.0,5.0,2.0,2.0,1.0,1.6,4.37,5.54,2.42,1.58,,,,,,,1.6,4.33,4.75,2.25,1.57,,,,,,,0.62,0.23,0.18,0.63,0.41,,,,,,,0.62,0.23,0.21,0.44,0.64,,,,,,,2025-2026
Schalke 04 vs Holstein Kiel,2025-09-13 11:00:00,Holstein Kiel won after full-time.,Germany Bundesliga 2,Schalke 04,Holstein Kiel,0.0,1.0,3.0,14.0,8.0,3.0,6.0,4.0,12.0,10.0,134.0,71.0,76.0,14.0,52.0,48.0,,,8.0,8.0,4.0,2.0,5.0,1.0,9.0,6.0,9.0,9.0,17.0,13.0,4.0,4.0,0.0,3.0,2.28,3.7,3.09,2.5,1.55,,,,,1.85,2.03,2.2,3.6,3.1,2.37,1.53,,,,,1.8,2.0,0.44,0.27,0.32,0.65,0.4,,,,,0.54,0.49,0.45,0.28,0.32,0.42,0.65,,,,,0.56,0.5,2025-2026
Karlsruher SC vs Nürnberg,2025-09-13 11:00:00,Karlsruher SC won after full-time.,Germany Bundesliga 2,Karlsruher SC,Nürnberg,2.0,1.0,5.0,18.0,6.0,10.0,3.0,7.0,10.0,24.0,77.0,97.0,44.0,68.0,41.0,59.0,,,8.0,12.0,2.0,12.0,1.0,1.0,10.0,7.0,8.0,16.0,8.0,9.0,9.0,4.0,2.0,1.0,2.15,3.64,3.4,2.54,1.53,,,,,,,2.1,3.5,3.25,2.5,1.5,,,,,,,0.47,0.27,0.29,0.65,0.39,,,,,,,0.48,0.29,0.31,0.4,0.67,,,,,,,2025-2026
Hannover 96 vs Hertha BSC,2025-09-13 18:30:00,Hertha BSC won after full-time.,Germany Bundesliga 2,Hannover 96,Hertha BSC,0.0,3.0,1.0,17.0,15.0,0.0,6.0,6.0,21.0,10.0,105.0,60.0,69.0,34.0,66.0,34.0,,,13.0,6.0,8.0,4.0,0.0,1.0,6.0,8.0,8.0,7.0,13.0,19.0,0.0,2.0,2.0,5.0,1.68,4.16,4.96,2.41,1.58,,,,,,,1.66,4.1,4.5,2.25,1.57,,,,,,,0.6,0.24,0.2,0.63,0.41,,,,,,,0.6,0.24,0.22,0.44,0.64,,,,,,,2025-2026
Preußen Münster vs Fortuna Düsseldorf,2025-09-14 11:30:00,Fortuna Düsseldorf won after full-time.,Germany Bundesliga 2,Preußen Münster,Fortuna Düsseldorf,1.0,2.0,8.0,14.0,8.0,2.0,5.0,5.0,21.0,10.0,112.0,78.0,43.0,26.0,72.0,28.0,0.0,1.0,13.0,7.0,7.0,3.0,0.0,2.0,9.0,7.0,10.0,8.0,14.0,9.0,0.0,5.0,3.0,2.0,2.47,3.34,3.04,2.12,1.74,,,,,2.0,1.88,2.4,3.0,2.7,2.0,1.72,,,,,1.95,1.85,0.4,0.3,0.33,0.57,0.47,,,,,0.5,0.53,0.42,0.33,0.37,0.5,0.58,,,,,0.51,0.54,2025-2026
SpVgg Greuther Fürth vs Kaiserslautern,2025-09-14 11:30:00,Kaiserslautern won after full-time.,Germany Bundesliga 2,SpVgg Greuther Fürth,Kaiserslautern,0.0,3.0,11.0,10.0,4.0,5.0,5.0,6.0,8.0,15.0,67.0,139.0,16.0,56.0,36.0,64.0,,,2.0,11.0,6.0,3.0,2.0,2.0,7.0,5.0,6.0,11.0,9.0,15.0,3.0,3.0,1.0,6.0,2.48,3.53,2.88,2.63,1.5,,,,,,,2.35,3.4,2.9,2.5,1.5,,,,,,,0.4,0.28,0.35,0.67,0.38,,,,,,,0.43,0.29,0.34,0.4,0.67,,,,,,,2025-2026
Elversberg vs Dynamo Dresden,2025-09-14 11:30:00,Game ended in draw.,Germany Bundesliga 2,Elversberg,Dynamo Dresden,2.0,2.0,5.0,15.0,7.0,5.0,5.0,4.0,22.0,11.0,87.0,57.0,80.0,36.0,64.0,36.0,,,15.0,7.0,7.0,4.0,1.0,2.0,7.0,6.0,11.0,8.0,8.0,12.0,2.0,5.0,0.0,4.0,1.99,3.73,3.79,2.35,1.61,,,,,,,1.95,3.75,3.5,2.2,1.61,,,,,,,0.5,0.27,0.26,0.62,0.43,,,,,,,0.51,0.27,0.29,0.45,0.62,,,,,,,2025-2026
Kaiserslautern vs Preußen Münster,2025-09-19 16:30:00,Kaiserslautern won after full-time.,Germany Bundesliga 2,Kaiserslautern,Preußen Münster,4.0,1.0,6.0,9.0,4.0,0.0,3.0,5.0,15.0,14.0,122.0,73.0,36.0,19.0,36.0,64.0,,,12.0,8.0,3.0,6.0,1.0,1.0,7.0,4.0,8.0,10.0,20.0,12.0,4.0,2.0,3.0,4.0,2.2,3.48,3.42,2.26,1.68,,,,,1.84,2.04,2.2,3.3,3.25,2.1,1.66,,,,,1.87,1.92,0.45,0.29,0.29,0.6,0.44,,,,,0.54,0.49,0.45,0.3,0.31,0.48,0.6,,,,,0.53,0.52,2025-2026
DSC Arminia Bielefeld vs SpVgg Greuther Fürth,2025-09-19 16:30:00,SpVgg Greuther Fürth won after full-time.,Germany Bundesliga 2,DSC Arminia Bielefeld,SpVgg Greuther Fürth,1.0,3.0,3.0,13.0,6.0,3.0,8.0,3.0,15.0,11.0,122.0,67.0,43.0,36.0,68.0,32.0,,,7.0,8.0,8.0,3.0,2.0,1.0,5.0,12.0,12.0,11.0,11.0,22.0,4.0,4.0,2.0,1.0,1.77,3.91,4.67,2.72,1.49,,,,,,,1.9,3.5,3.9,2.62,1.44,,,,,,,0.56,0.26,0.21,0.67,0.37,,,,,,,0.53,0.29,0.26,0.38,0.69,,,,,,,2025-2026
Magdeburg vs Schalke 04,2025-09-20 11:00:00,Schalke 04 won after full-time.,Germany Bundesliga 2,Magdeburg,Schalke 04,0.0,2.0,17.0,7.0,3.0,2.0,4.0,5.0,7.0,10.0,108.0,84.0,53.0,50.0,61.0,39.0,0.0,1.0,5.0,7.0,3.0,3.0,6.0,1.0,7.0,5.0,7.0,6.0,15.0,14.0,0.0,2.0,2.0,1.0,2.47,3.6,2.86,2.68,1.5,,,,,,,2.45,3.4,2.8,2.5,1.5,,,,,,,0.4,0.28,0.35,0.67,0.37,,,,,,,0.41,0.29,0.36,0.4,0.67,,,,,,,2025-2026
Eintracht Braunschweig vs Elversberg,2025-09-20 11:00:00,Elversberg won after full-time.,Germany Bundesliga 2,Eintracht Braunschweig,Elversberg,1.0,4.0,10.0,5.0,4.0,9.0,4.0,6.0,10.0,23.0,89.0,73.0,40.0,32.0,41.0,59.0,,,6.0,19.0,3.0,2.0,1.0,0.0,6.0,7.0,5.0,11.0,13.0,15.0,4.0,1.0,4.0,6.0,3.47,3.68,2.11,2.36,1.63,,,,,,,3.5,3.6,1.95,2.2,1.61,,,,,,,0.29,0.27,0.47,0.61,0.42,,,,,,,0.29,0.28,0.51,0.45,0.62,,,,,,,2025-2026
Hertha BSC vs Paderborn,2025-09-20 11:00:00,Paderborn won after full-time.,Germany Bundesliga 2,Hertha BSC,Paderborn,0.0,2.0,14.0,9.0,7.0,4.0,4.0,5.0,9.0,17.0,97.0,79.0,54.0,29.0,49.0,51.0,0.0,1.0,5.0,11.0,4.0,6.0,0.0,1.0,9.0,7.0,8.0,11.0,12.0,8.0,4.0,2.0,4.0,1.0,2.6,3.6,2.69,2.48,1.57,,,,,,,2.45,3.5,2.55,2.25,1.57,,,,,,,0.38,0.28,0.37,0.64,0.4,,,,,,,0.41,0.29,0.39,0.44,0.64,,,,,,,2025-2026
Nürnberg vs VfL Bochum 1848,2025-09-20 18:30:00,Nürnberg won after full-time.,Germany Bundesliga 2,Nürnberg,VfL Bochum 1848,2.0,1.0,18.0,16.0,8.0,5.0,5.0,8.0,20.0,13.0,112.0,77.0,63.0,47.0,59.0,41.0,0.0,1.0,11.0,8.0,9.0,5.0,3.0,3.0,9.0,5.0,13.0,8.0,9.0,12.0,0.0,5.0,1.0,5.0,2.17,3.75,3.26,2.48,1.57,,,,,,,2.15,3.6,3.1,2.25,1.57,,,,,,,0.46,0.27,0.31,0.64,0.4,,,,,,,0.47,0.28,0.32,0.44,0.64,,,,,,,2025-2026
Fortuna Düsseldorf vs Darmstadt 98,2025-09-21 11:30:00,Darmstadt 98 won after full-time.,Germany Bundesliga 2,Fortuna Düsseldorf,Darmstadt 98,0.0,3.0,10.0,7.0,6.0,6.0,4.0,6.0,11.0,18.0,93.0,86.0,63.0,44.0,51.0,49.0,,,6.0,15.0,5.0,3.0,1.0,2.0,5.0,7.0,5.0,13.0,11.0,15.0,7.0,1.0,,,2.57,3.81,2.62,2.67,1.51,,,,,,,2.55,3.7,2.55,2.62,1.44,,,,,,,0.39,0.26,0.38,0.66,0.37,,,,,,,0.39,0.27,0.39,0.38,0.69,,,,,,,2025-2026
Holstein Kiel vs Karlsruher SC,2025-09-21 11:30:00,Holstein Kiel won after full-time.,Germany Bundesliga 2,Holstein Kiel,Karlsruher SC,3.0,0.0,13.0,5.0,4.0,5.0,5.0,8.0,11.0,13.0,74.0,118.0,30.0,45.0,46.0,54.0,1.0,0.0,10.0,10.0,1.0,3.0,2.0,2.0,10.0,8.0,7.0,11.0,14.0,15.0,4.0,1.0,5.0,3.0,1.99,3.74,3.79,2.37,1.62,,,,,,,1.95,3.5,3.7,2.1,1.66,,,,,,,0.5,0.27,0.26,0.62,0.42,,,,,,,0.51,0.29,0.27,0.48,0.6,,,,,,,2025-2026
Dynamo Dresden vs Hannover 96,2025-09-21 11:30:00,Game ended in draw.,Germany Bundesliga 2,Dynamo Dresden,Hannover 96,2.0,2.0,15.0,2.0,5.0,8.0,3.0,7.0,8.0,17.0,69.0,106.0,35.0,68.0,31.0,69.0,0.0,1.0,7.0,16.0,1.0,1.0,2.0,3.0,10.0,4.0,6.0,10.0,15.0,12.0,3.0,2.0,3.0,1.0,2.82,3.71,2.44,2.66,1.51,,,,,,,2.62,3.75,2.4,2.5,1.5,,,,,,,0.35,0.27,0.41,0.66,0.38,,,,,,,0.38,0.27,0.42,0.4,0.67,,,,,,,2025-2026
Darmstadt 98 vs Dynamo Dresden,2025-09-26 16:30:00,Darmstadt 98 won after full-time.,Germany Bundesliga 2,Darmstadt 98,Dynamo Dresden,2.0,0.0,1.0,14.0,6.0,4.0,4.0,8.0,11.0,12.0,70.0,115.0,66.0,71.0,40.0,60.0,,,8.0,4.0,3.0,8.0,0.0,1.0,10.0,10.0,8.0,8.0,15.0,13.0,0.0,2.0,3.0,1.0,1.72,4.32,4.48,2.54,1.55,,,,,,,1.66,4.33,4.2,2.25,1.57,,,,,,,0.58,0.23,0.22,0.65,0.39,,,,,,,0.6,0.23,0.24,0.44,0.64,,,,,,,2025-2026
Schalke 04 vs SpVgg Greuther Fürth,2025-09-26 16:30:00,Schalke 04 won after full-time.,Germany Bundesliga 2,Schalke 04,SpVgg Greuther Fürth,1.0,0.0,5.0,10.0,10.0,6.0,10.0,0.0,25.0,7.0,142.0,59.0,82.0,26.0,59.0,41.0,,,20.0,3.0,4.0,4.0,2.0,2.0,2.0,12.0,18.0,2.0,8.0,15.0,2.0,5.0,2.0,2.0,1.83,3.87,4.38,2.27,1.67,,,,,,,1.8,4.0,3.8,2.1,1.66,,,,,,,0.55,0.26,0.23,0.6,0.44,,,,,,,0.56,0.25,0.26,0.48,0.6,,,,,,,2025-2026
Karlsruher SC vs Magdeburg,2025-09-27 11:00:00,Karlsruher SC won after full-time.,Germany Bundesliga 2,Karlsruher SC,Magdeburg,1.0,0.0,7.0,18.0,8.0,5.0,5.0,11.0,16.0,21.0,97.0,90.0,60.0,36.0,49.0,51.0,,,8.0,13.0,8.0,9.0,0.0,2.0,12.0,8.0,8.0,16.0,10.0,13.0,6.0,5.0,2.0,6.0,2.33,3.92,2.86,2.83,1.46,,,,,,,2.4,3.7,2.62,2.62,1.44,,,,,,,0.43,0.26,0.35,0.68,0.35,,,,,,,0.42,0.27,0.38,0.38,0.69,,,,,,,2025-2026
Paderborn vs Kaiserslautern,2025-09-27 11:00:00,Paderborn won after full-time.,Germany Bundesliga 2,Paderborn,Kaiserslautern,2.0,0.0,6.0,5.0,8.0,2.0,9.0,6.0,25.0,9.0,143.0,79.0,52.0,13.0,69.0,31.0,1.0,0.0,17.0,5.0,8.0,4.0,1.0,0.0,8.0,13.0,21.0,8.0,9.0,9.0,3.0,9.0,2.0,0.0,2.07,3.79,3.49,2.35,1.63,,,,,,,2.05,3.75,3.3,2.2,1.61,,,,,,,0.48,0.26,0.29,0.61,0.43,,,,,,,0.49,0.27,0.3,0.45,0.62,,,,,,,2025-2026
Elversberg vs Holstein Kiel,2025-09-27 11:00:00,Elversberg won after full-time.,Germany Bundesliga 2,Elversberg,Holstein Kiel,1.0,0.0,3.0,9.0,9.0,4.0,8.0,6.0,18.0,12.0,107.0,69.0,68.0,31.0,60.0,40.0,1.0,0.0,10.0,8.0,9.0,3.0,1.0,0.0,9.0,12.0,11.0,7.0,11.0,14.0,3.0,1.0,4.0,2.0,2.01,3.87,3.6,2.42,1.6,,,,,1.86,2.02,2.15,3.7,3.0,2.2,1.61,,,,,1.85,1.95,0.5,0.26,0.28,0.62,0.41,,,,,0.54,0.5,0.47,0.27,0.33,0.45,0.62,,,,,0.54,0.51,2025-2026
VfL Bochum 1848 vs Fortuna Düsseldorf,2025-09-27 18:30:00,Fortuna Düsseldorf won after full-time.,Germany Bundesliga 2,VfL Bochum 1848,Fortuna Düsseldorf,0.0,1.0,17.0,13.0,4.0,3.0,11.0,2.0,23.0,7.0,146.0,71.0,88.0,29.0,65.0,35.0,,,17.0,5.0,6.0,2.0,2.0,1.0,9.0,17.0,14.0,5.0,15.0,14.0,2.0,4.0,5.0,3.0,2.29,3.7,3.07,2.45,1.58,,,,,,,2.2,3.5,3.0,2.37,1.53,,,,,,,0.44,0.27,0.33,0.63,0.41,,,,,,,0.45,0.29,0.33,0.42,0.65,,,,,,,2025-2026
Nürnberg vs Hertha BSC,2025-09-28 11:30:00,Hertha BSC won after full-time.,Germany Bundesliga 2,Nürnberg,Hertha BSC,0.0,3.0,16.0,14.0,6.0,1.0,2.0,5.0,12.0,14.0,114.0,70.0,50.0,27.0,63.0,37.0,,,8.0,11.0,4.0,3.0,0.0,5.0,7.0,4.0,5.0,7.0,12.0,22.0,1.0,4.0,2.0,3.0,2.23,3.75,3.15,2.65,1.51,,,,,,,2.25,3.6,2.9,2.5,1.5,,,,,,,0.45,0.27,0.32,0.66,0.38,,,,,,,0.44,0.28,0.34,0.4,0.67,,,,,,,2025-2026
Hannover 96 vs DSC Arminia Bielefeld,2025-09-28 11:30:00,Hannover 96 won after full-time.,Germany Bundesliga 2,Hannover 96,DSC Arminia Bielefeld,3.0,1.0,6.0,8.0,4.0,2.0,5.0,8.0,13.0,11.0,101.0,88.0,54.0,54.0,56.0,44.0,2.0,0.0,11.0,7.0,2.0,5.0,2.0,1.0,9.0,6.0,10.0,7.0,16.0,11.0,0.0,1.0,2.0,1.0,1.87,3.93,4.08,2.39,1.61,,,,,,,1.8,3.7,4.1,2.2,1.61,,,,,,,0.53,0.25,0.25,0.62,0.42,,,,,,,0.56,0.27,0.24,0.45,0.62,,,,,,,2025-2026
Preußen Münster vs Eintracht Braunschweig,2025-09-28 11:30:00,Preußen Münster won after full-time.,Germany Bundesliga 2,Preußen Münster,Eintracht Braunschweig,3.0,1.0,12.0,13.0,3.0,9.0,6.0,5.0,11.0,13.0,62.0,128.0,19.0,44.0,51.0,49.0,,,8.0,8.0,1.0,4.0,0.0,3.0,6.0,7.0,9.0,5.0,16.0,15.0,4.0,1.0,3.0,4.0,2.19,3.42,3.51,2.18,1.72,,,,,1.94,1.94,2.15,3.3,3.3,2.0,1.72,,,,,1.9,1.9,0.46,0.29,0.28,0.58,0.46,,,,,0.52,0.52,0.47,0.3,0.3,0.5,0.58,,,,,0.53,0.53,2025-2026
Eintracht Braunschweig vs Paderborn,2025-10-03 16:30:00,Paderborn won after full-time.,Germany Bundesliga 2,Eintracht Braunschweig,Paderborn,1.0,2.0,14.0,5.0,4.0,4.0,5.0,3.0,8.0,15.0,103.0,106.0,22.0,46.0,48.0,52.0,,,4.0,9.0,3.0,7.0,1.0,3.0,6.0,4.0,8.0,8.0,16.0,14.0,1.0,3.0,3.0,2.0,3.82,3.75,1.98,2.42,1.6,,,,,,,3.5,3.8,1.9,2.25,1.57,,,,,,,0.26,0.27,0.51,0.62,0.41,,,,,,,0.29,0.26,0.53,0.44,0.64,,,,,,,2025-2026
Fortuna Düsseldorf vs Nürnberg,2025-10-03 16:30:00,Nürnberg won after full-time.,Germany Bundesliga 2,Fortuna Düsseldorf,Nürnberg,2.0,3.0,10.0,16.0,1.0,2.0,2.0,6.0,12.0,18.0,100.0,72.0,56.0,40.0,55.0,45.0,0.0,1.0,10.0,12.0,2.0,5.0,2.0,1.0,7.0,6.0,9.0,12.0,14.0,11.0,5.0,5.0,3.0,2.0,2.48,3.68,2.79,2.36,1.62,,,,,,,2.45,3.6,2.7,2.25,1.57,,,,,,,0.4,0.27,0.36,0.62,0.42,,,,,,,0.41,0.28,0.37,0.44,0.64,,,,,,,2025-2026
Kaiserslautern vs VfL Bochum 1848,2025-10-04 11:00:00,Kaiserslautern won after full-time.,Germany Bundesliga 2,Kaiserslautern,VfL Bochum 1848,3.0,2.0,7.0,17.0,11.0,2.0,8.0,6.0,22.0,10.0,82.0,117.0,38.0,48.0,44.0,56.0,,,18.0,6.0,5.0,5.0,2.0,2.0,10.0,14.0,18.0,8.0,9.0,13.0,1.0,7.0,2.0,5.0,2.05,3.83,3.52,2.48,1.57,,,,,,,2.0,3.7,3.4,2.25,1.57,,,,,,,0.49,0.26,0.28,0.64,0.4,,,,,,,0.5,0.27,0.29,0.44,0.64,,,,,,,2025-2026
Hertha BSC vs Preußen Münster,2025-10-04 11:00:00,Hertha BSC won after full-time.,Germany Bundesliga 2,Hertha BSC,Preußen Münster,2.0,1.0,13.0,9.0,5.0,4.0,9.0,8.0,17.0,17.0,78.0,106.0,38.0,26.0,34.0,66.0,,,16.0,10.0,0.0,7.0,5.0,2.0,9.0,11.0,15.0,12.0,12.0,9.0,4.0,5.0,4.0,3.0,1.92,3.81,3.98,2.23,1.69,,,,,,,1.9,3.8,3.6,2.1,1.66,,,,,,,0.52,0.26,0.25,0.59,0.45,,,,,,,0.53,0.26,0.28,0.48,0.6,,,,,,,2025-2026
Holstein Kiel vs Darmstadt 98,2025-10-04 11:00:00,Game ended in draw.,Germany Bundesliga 2,Holstein Kiel,Darmstadt 98,1.0,1.0,11.0,2.0,5.0,0.0,11.0,6.0,23.0,8.0,127.0,85.0,57.0,29.0,61.0,39.0,,,11.0,6.0,11.0,2.0,4.0,2.0,7.0,15.0,16.0,7.0,9.0,13.0,0.0,5.0,1.0,1.0,2.39,3.55,3.0,2.52,1.56,,,,,,,2.37,3.6,2.7,2.37,1.53,,,,,,,0.42,0.28,0.33,0.64,0.4,,,,,,,0.42,0.28,0.37,0.42,0.65,,,,,,,2025-2026
Dynamo Dresden vs Karlsruher SC,2025-10-04 18:30:00,Game ended in draw.,Germany Bundesliga 2,Dynamo Dresden,Karlsruher SC,1.0,2.0,16.0,7.0,3.0,7.0,7.0,8.0,13.0,22.0,86.0,87.0,42.0,42.0,55.0,45.0,,,8.0,18.0,5.0,4.0,1.0,1.0,7.0,8.0,,,10.0,12.0,2.0,1.0,1.0,1.0,2.26,3.6,3.19,2.47,1.58,,,,,,,2.15,3.7,3.0,2.25,1.57,,,,,,,0.44,0.28,0.31,0.63,0.4,,,,,,,0.47,0.27,0.33,0.44,0.64,,,,,,,2025-2026
Magdeburg vs Elversberg,2025-10-05 11:30:00,Elversberg won after full-time.,Germany Bundesliga 2,Magdeburg,Elversberg,0.0,4.0,17.0,3.0,7.0,13.0,6.0,5.0,15.0,19.0,118.0,82.0,66.0,44.0,56.0,44.0,,,10.0,14.0,5.0,6.0,3.0,0.0,8.0,11.0,11.0,14.0,12.0,6.0,4.0,4.0,1.0,2.0,2.58,3.83,2.61,2.97,1.43,,,,,,,2.5,3.7,2.5,2.62,1.44,,,,,,,0.39,0.26,0.38,0.7,0.34,,,,,,,0.4,0.27,0.4,0.38,0.69,,,,,,,2025-2026
DSC Arminia Bielefeld vs Schalke 04,2025-10-05 11:30:00,Schalke 04 won after full-time.,Germany Bundesliga 2,DSC Arminia Bielefeld,Schalke 04,1.0,2.0,9.0,5.0,6.0,2.0,3.0,5.0,11.0,11.0,100.0,88.0,63.0,30.0,70.0,30.0,,,9.0,8.0,2.0,2.0,11.0,4.0,10.0,5.0,8.0,11.0,16.0,13.0,2.0,2.0,3.0,2.0,2.77,3.64,2.52,2.18,1.72,,,,,1.92,1.96,2.5,3.4,2.4,2.0,1.72,,,,,1.9,1.9,0.36,0.27,0.4,0.58,0.46,,,,,0.52,0.51,0.4,0.29,0.42,0.5,0.58,,,,,0.53,0.53,2025-2026
SpVgg Greuther Fürth vs Hannover 96,2025-10-05 11:30:00,Game ended in draw.,Germany Bundesliga 2,SpVgg Greuther Fürth,Hannover 96,2.0,2.0,12.0,5.0,3.0,6.0,4.0,4.0,12.0,10.0,83.0,106.0,29.0,48.0,42.0,58.0,,,7.0,9.0,5.0,1.0,2.0,1.0,5.0,7.0,6.0,12.0,9.0,14.0,4.0,3.0,2.0,1.0,4.47,4.19,1.75,2.51,1.56,,,,,,,4.33,4.1,1.72,2.25,1.57,,,,,,,0.22,0.24,0.57,0.64,0.4,,,,,,,0.23,0.24,0.58,0.44,0.64,,,,,,,2025-2026
Fortuna Düsseldorf vs Eintracht Braunschweig,2025-10-17 16:30:00,Eintracht Braunschweig won after full-time.,Germany Bundesliga 2,Fortuna Düsseldorf,Eintracht Braunschweig,1.0,2.0,13.0,15.0,9.0,2.0,5.0,4.0,13.0,13.0,107.0,84.0,57.0,40.0,66.0,34.0,,,8.0,9.0,5.0,5.0,2.0,0.0,5.0,8.0,6.0,6.0,12.0,10.0,3.0,4.0,1.0,2.0,1.83,3.82,4.4,2.32,1.64,,,,,,,1.9,3.5,3.9,2.2,1.61,,,,,,,0.55,0.26,0.23,0.61,0.43,,,,,,,0.53,0.29,0.26,0.45,0.62,,,,,,,2025-2026
Hannover 96 vs Schalke 04,2025-10-17 16:30:00,Schalke 04 won after full-time.,Germany Bundesliga 2,Hannover 96,Schalke 04,0.0,3.0,5.0,2.0,9.0,7.0,6.0,8.0,13.0,16.0,119.0,71.0,62.0,41.0,68.0,32.0,,,9.0,12.0,4.0,4.0,4.0,0.0,11.0,7.0,4.0,11.0,7.0,19.0,1.0,2.0,0.0,2.0,2.03,3.53,3.89,2.19,1.72,,,,,1.9,1.98,1.9,3.5,3.9,2.2,1.61,,,,,1.82,1.97,0.49,0.28,0.26,0.58,0.46,,,,,0.53,0.51,0.53,0.29,0.26,0.45,0.62,,,,,0.55,0.51,2025-2026
