name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Sagan Tosu vs Giravanz Kitakyushu,2026-03-14 05:00:00,Sagan Tosu won after full-time.,Liga de Visão de 100 Anos J2-J3,Sagan Tosu,Giravanz Kitakyushu,1.0,0.0,9.0,10.0,10.0,1.0,8.0,3.0,13.0,5.0,102.0,54.0,74.0,29.0,61.0,39.0,,,7.0,3.0,6.0,2.0,0.0,1.0,5.0,15.0,12.0,4.0,12.0,9.0,2.0,3.0,2.0,1.0,1.81,3.59,4.13,,,,,,,2.01,1.81,1.8,3.4,3.8,1.8,1.9,,,,,2.0,1.8,0.55,0.28,0.24,,,,,,,0.5,0.55,0.56,0.29,0.26,0.56,0.53,,,,,0.5,0.56,2026
Nara Club vs Albirex Niigata,2026-03-14 05:00:00,Albirex Niigata won after penalties.,Liga de Visão de 100 Anos J2-J3,Nara Club,Albirex Niigata,,,10.0,4.0,1.0,8.0,3.0,2.0,7.0,5.0,82.0,91.0,30.0,48.0,54.0,46.0,,,2.0,4.0,5.0,1.0,1.0,3.0,7.0,12.0,5.0,3.0,9.0,12.0,1.0,1.0,0.0,1.0,4.15,4.13,1.69,,,,,,,1.86,1.95,4.2,3.8,1.61,2.0,1.72,,,,,1.87,1.92,0.24,0.24,0.59,,,,,,,0.54,0.51,0.24,0.26,0.62,0.5,0.58,,,,,0.53,0.52,2026
Júbilo Iwata vs Consadole Sapporo,2026-03-14 05:00:00,Consadole Sapporo won after full-time.,Liga de Visão de 100 Anos J2-J3,Júbilo Iwata,Consadole Sapporo,0.0,1.0,7.0,8.0,1.0,3.0,3.0,2.0,9.0,14.0,93.0,111.0,44.0,60.0,45.0,55.0,,,6.0,10.0,3.0,4.0,2.0,0.0,5.0,10.0,,,14.0,16.0,2.0,5.0,3.0,3.0,2.05,3.76,3.15,,,,,,,1.9,1.9,,,,,,,,,,,,0.49,0.27,0.32,,,,,,,0.53,0.53,,,,,,,,,,,,2026
Parceiro Nagano vs Matsumoto Yamaga,2026-03-14 05:00:00,Matsumoto Yamaga won after full-time.,Liga de Visão de 100 Anos J2-J3,Parceiro Nagano,Matsumoto Yamaga,0.0,5.0,10.0,6.0,4.0,6.0,3.0,7.0,8.0,24.0,93.0,100.0,54.0,70.0,59.0,41.0,,,3.0,13.0,5.0,11.0,1.0,1.0,14.0,6.0,4.0,18.0,11.0,8.0,4.0,1.0,0.0,1.0,2.79,3.11,2.51,,,,,1.86,1.94,1.8,1.97,2.7,3.1,2.37,2.2,1.61,,,,,1.8,2.0,0.36,0.32,0.4,,,,,0.54,0.52,0.56,0.51,0.37,0.32,0.42,0.45,0.62,,,,,0.56,0.5,2026
Ventforet Kofu vs Iwaki,2026-03-14 05:00:00,Iwaki won after full-time.,Liga de Visão de 100 Anos J2-J3,Ventforet Kofu,Iwaki,0.0,1.0,1.0,4.0,4.0,11.0,2.0,7.0,4.0,13.0,93.0,108.0,44.0,79.0,52.0,48.0,,,2.0,11.0,2.0,2.0,1.0,1.0,16.0,10.0,3.0,11.0,10.0,10.0,4.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026
Omiya Ardija vs Fujieda MYFC,2026-03-14 05:00:00,Fujieda MYFC won after full-time.,Liga de Visão de 100 Anos J2-J3,Omiya Ardija,Fujieda MYFC,1.0,2.0,2.0,5.0,9.0,5.0,10.0,4.0,25.0,11.0,68.0,47.0,70.0,39.0,68.0,32.0,,,18.0,6.0,7.0,5.0,1.0,1.0,8.0,19.0,,,11.0,12.0,1.0,4.0,0.0,3.0,1.36,4.48,8.79,,,,,,,1.86,1.88,1.33,4.2,7.5,2.1,1.66,,,,,,,0.74,0.22,0.11,,,,,,,0.54,0.53,0.75,0.24,0.13,0.48,0.6,,,,,,,2026
Shonan Bellmare vs Montedio Yamagata,2026-03-14 05:00:00,Shonan Bellmare won after full-time.,Liga de Visão de 100 Anos J2-J3,Shonan Bellmare,Montedio Yamagata,2.0,1.0,3.0,5.0,12.0,2.0,5.0,1.0,21.0,4.0,101.0,80.0,79.0,35.0,64.0,36.0,,,11.0,2.0,10.0,2.0,1.0,1.0,5.0,16.0,,,12.0,8.0,0.0,5.0,3.0,1.0,1.68,3.73,4.75,,,,,1.81,2.01,1.98,1.84,1.65,3.7,4.33,1.8,1.9,,,1.95,1.85,,,0.6,0.27,0.21,,,,,0.55,0.5,0.51,0.54,0.61,0.27,0.23,0.56,0.53,,,0.51,0.54,,,2026
Vegalta Sendai vs Sagamihara,2026-03-14 05:00:00,Vegalta Sendai won after full-time.,Liga de Visão de 100 Anos J2-J3,Vegalta Sendai,Sagamihara,3.0,1.0,1.0,4.0,6.0,9.0,5.0,5.0,19.0,15.0,81.0,75.0,63.0,59.0,50.0,50.0,,,9.0,8.0,10.0,7.0,3.0,2.0,9.0,12.0,,,5.0,11.0,1.0,1.0,0.0,1.0,1.59,4.05,5.07,,,,,1.8,1.99,1.82,1.96,1.55,4.0,4.5,1.83,1.83,,,,,1.85,1.95,0.63,0.25,0.2,,,,,0.56,0.5,0.55,0.51,0.65,0.25,0.22,0.55,0.55,,,,,0.54,0.51,2026
Roasso Kumamoto vs Gainare Tottori,2026-03-15 04:00:00,Gainare Tottori won after full-time.,Liga de Visão de 100 Anos J2-J3,Roasso Kumamoto,Gainare Tottori,0.0,1.0,3.0,6.0,3.0,6.0,6.0,1.0,13.0,7.0,81.0,70.0,58.0,50.0,45.0,55.0,,,6.0,3.0,7.0,4.0,5.0,0.0,7.0,11.0,,,7.0,8.0,1.0,2.0,1.0,0.0,2.22,3.26,3.18,,,,,1.85,1.97,2.03,1.8,2.15,3.2,3.2,,,,,1.97,1.82,1.85,1.95,0.45,0.31,0.31,,,,,0.54,0.51,0.49,0.56,0.47,0.31,0.31,,,,,0.51,0.55,0.54,0.51,2026
Blaublitz Akita vs Tochigi,2026-03-15 04:00:00,Blaublitz Akita won after full-time.,Liga de Visão de 100 Anos J2-J3,Blaublitz Akita,Tochigi,2.0,0.0,3.0,9.0,7.0,6.0,4.0,3.0,8.0,8.0,77.0,73.0,56.0,57.0,51.0,49.0,,,6.0,5.0,2.0,3.0,4.0,4.0,8.0,8.0,10.0,6.0,10.0,12.0,2.0,2.0,0.0,2.0,1.84,3.37,4.31,,,1.78,2.05,2.06,1.78,,,1.83,3.4,4.0,,,2.05,1.75,,,,,0.54,0.3,0.23,,,0.56,0.49,0.49,0.56,,,0.55,0.29,0.25,,,0.49,0.57,,,,,2026
Vanraure Hachinohe vs Tochigi City,2026-03-15 04:00:00,Tochigi City won after full-time.,Liga de Visão de 100 Anos J2-J3,Vanraure Hachinohe,Tochigi City,0.0,1.0,8.0,10.0,7.0,2.0,6.0,2.0,19.0,4.0,128.0,102.0,97.0,36.0,47.0,53.0,,,9.0,4.0,10.0,0.0,4.0,1.0,3.0,11.0,11.0,4.0,12.0,14.0,1.0,6.0,0.0,1.0,2.58,2.63,3.29,,,1.78,2.06,2.07,1.76,,,2.45,3.2,2.75,,,1.82,1.97,1.75,2.05,,,0.39,0.38,0.3,,,0.56,0.49,0.48,0.57,,,0.41,0.31,0.36,,,0.55,0.51,0.57,0.49,,,2026
Kataller Toyama vs Zweigen Kanazawa,2026-03-15 04:05:00,Zweigen Kanazawa won after full-time.,Liga de Visão de 100 Anos J2-J3,Kataller Toyama,Zweigen Kanazawa,0.0,2.0,3.0,7.0,11.0,6.0,6.0,4.0,16.0,9.0,77.0,80.0,54.0,46.0,58.0,42.0,,,8.0,3.0,8.0,6.0,1.0,2.0,9.0,11.0,5.0,4.0,9.0,17.0,1.0,2.0,5.0,2.0,2.13,3.43,3.22,,,,,1.79,2.01,2.01,1.81,2.1,3.3,3.2,,,,,,,2.02,1.77,0.47,0.29,0.31,,,,,0.56,0.5,0.5,0.55,0.48,0.3,0.31,,,,,,,0.5,0.56,2026
Kagoshima United vs Rayluck Shiga,2026-03-15 05:00:00,Kagoshima United won after full-time.,Liga de Visão de 100 Anos J2-J3,Kagoshima United,Rayluck Shiga,1.0,0.0,4.0,7.0,9.0,5.0,8.0,2.0,16.0,6.0,66.0,68.0,42.0,24.0,43.0,57.0,,,10.0,2.0,6.0,4.0,2.0,0.0,7.0,15.0,,,5.0,8.0,2.0,4.0,0.0,1.0,1.6,3.71,4.88,,,,,1.84,1.91,1.88,1.86,,,,,,,,,,,,0.62,0.27,0.2,,,,,0.54,0.52,0.53,0.54,,,,,,,,,,,,2026
Ehime vs Osaka,2026-03-15 05:00:00,Osaka won after full-time.,Liga de Visão de 100 Anos J2-J3,Ehime,Osaka,0.0,1.0,9.0,5.0,4.0,9.0,5.0,3.0,10.0,13.0,55.0,44.0,31.0,37.0,58.0,42.0,,,6.0,5.0,4.0,8.0,1.0,2.0,9.0,6.0,4.0,4.0,7.0,6.0,2.0,2.0,1.0,1.0,2.32,3.35,2.92,,,,,1.8,2.02,,,2.3,3.3,2.8,,,,,1.77,2.02,,,0.43,0.3,0.34,,,,,0.56,0.5,,,0.43,0.3,0.36,,,,,0.56,0.5,,,2026
Tokushima Vortis vs Kamatamare Sanuki,2026-03-15 05:00:00,Tokushima Vortis won after full-time.,Liga de Visão de 100 Anos J2-J3,Tokushima Vortis,Kamatamare Sanuki,1.0,0.0,2.0,8.0,10.0,2.0,5.0,5.0,10.0,7.0,80.0,60.0,31.0,25.0,68.0,32.0,,,7.0,4.0,3.0,3.0,3.0,1.0,10.0,8.0,,,5.0,18.0,1.0,1.0,0.0,1.0,1.48,4.1,6.57,,,,,,,1.86,1.94,1.45,4.2,6.0,,,,,,,1.87,1.92,0.68,0.24,0.15,,,,,,,0.54,0.52,0.69,0.24,0.17,,,,,,,0.53,0.52,2026
Yokohama vs ThespaKusatsu Gunma,2026-03-15 05:00:00,Yokohama won after full-time.,Liga de Visão de 100 Anos J2-J3,Yokohama,ThespaKusatsu Gunma,3.0,0.0,6.0,7.0,12.0,1.0,5.0,1.0,14.0,5.0,89.0,61.0,38.0,26.0,55.0,45.0,,,4.0,3.0,10.0,2.0,4.0,1.0,5.0,10.0,,,17.0,11.0,3.0,4.0,0.0,3.0,1.66,3.56,5.08,,,1.8,1.93,1.82,1.98,2.0,1.8,,,,,,,,,,,,0.6,0.28,0.2,,,0.56,0.52,0.55,0.51,0.5,0.56,,,,,,,,,,,,2026
Gifu vs Fukushima United,2026-03-15 10:00:00,Gifu won after full-time.,Liga de Visão de 100 Anos J2-J3,Gifu,Fukushima United,2.0,1.0,4.0,9.0,4.0,8.0,9.0,0.0,17.0,8.0,111.0,114.0,90.0,72.0,48.0,52.0,,,12.0,4.0,5.0,4.0,1.0,3.0,4.0,15.0,,,9.0,8.0,1.0,5.0,3.0,1.0,1.7,3.65,4.76,,,,,,,,,1.72,3.75,4.2,2.0,1.72,,,,,,,0.59,0.27,0.21,,,,,,,,,0.58,0.27,0.24,0.5,0.58,,,,,,,2026
Albirex Niigata vs Kataller Toyama,2026-03-20 05:00:00,Kataller Toyama won after full-time.,Liga de Visão de 100 Anos J2-J3,Albirex Niigata,Kataller Toyama,2.0,3.0,4.0,3.0,2.0,6.0,7.0,0.0,16.0,16.0,87.0,79.0,38.0,40.0,64.0,36.0,,,13.0,10.0,3.0,6.0,2.0,4.0,6.0,12.0,,,13.0,13.0,4.0,5.0,1.0,3.0,2.38,3.47,2.76,,,,,1.92,1.89,1.98,1.84,2.4,2.9,2.8,2.0,1.72,,,,,1.92,1.87,0.42,0.29,0.36,,,,,0.52,0.53,0.51,0.54,0.42,0.34,0.36,0.5,0.58,,,,,0.52,0.53,2026
ThespaKusatsu Gunma vs Shonan Bellmare,2026-03-20 05:00:00,Shonan Bellmare won after full-time.,Liga de Visão de 100 Anos J2-J3,ThespaKusatsu Gunma,Shonan Bellmare,0.0,2.0,7.0,3.0,7.0,5.0,5.0,3.0,10.0,13.0,97.0,87.0,56.0,39.0,55.0,45.0,,,7.0,6.0,3.0,7.0,1.0,5.0,9.0,13.0,7.0,7.0,12.0,13.0,1.0,2.0,1.0,1.0,4.23,3.38,1.85,,,,,1.84,1.98,1.93,1.88,3.7,3.4,1.8,1.8,1.9,,,1.9,1.9,1.8,2.0,0.24,0.3,0.54,,,,,0.54,0.51,0.52,0.53,0.27,0.29,0.56,0.56,0.53,,,0.53,0.53,0.56,0.5,2026
Tegevajaro Miyazaki vs Roasso Kumamoto,2026-03-21 05:00:00,Tegevajaro Miyazaki won after full-time.,Liga de Visão de 100 Anos J2-J3,Tegevajaro Miyazaki,Roasso Kumamoto,1.0,0.0,1.0,5.0,1.0,7.0,2.0,6.0,5.0,13.0,82.0,70.0,35.0,41.0,48.0,52.0,,,2.0,4.0,3.0,9.0,,,14.0,10.0,7.0,9.0,7.0,8.0,2.0,1.0,,,2.14,3.36,3.26,,,1.77,2.06,1.9,1.91,,,2.2,3.4,3.0,1.72,2.0,,,1.75,2.05,,,0.47,0.3,0.31,,,0.56,0.49,0.53,0.52,,,0.45,0.29,0.33,0.58,0.5,,,0.57,0.49,,,2026
Oita Trinita vs Ryūkyū,2026-03-21 05:00:00,Ryūkyū won after full-time.,Liga de Visão de 100 Anos J2-J3,Oita Trinita,Ryūkyū,2.0,3.0,3.0,9.0,5.0,3.0,6.0,5.0,20.0,15.0,86.0,92.0,45.0,50.0,57.0,43.0,,,14.0,9.0,6.0,6.0,1.0,0.0,8.0,6.0,,,10.0,10.0,2.0,7.0,0.0,1.0,1.86,3.15,4.54,,,,,1.86,1.96,,,1.9,3.3,3.9,1.8,1.9,,,1.87,1.92,,,0.54,0.32,0.22,,,,,0.54,0.51,,,0.53,0.3,0.26,0.56,0.53,,,0.53,0.52,,,2026
Júbilo Iwata vs Omiya Ardija,2026-03-21 05:00:00,Omiya Ardija won after full-time.,Liga de Visão de 100 Anos J2-J3,Júbilo Iwata,Omiya Ardija,1.0,4.0,7.0,3.0,2.0,7.0,6.0,5.0,10.0,16.0,64.0,88.0,35.0,45.0,38.0,62.0,0.0,1.0,5.0,11.0,5.0,5.0,2.0,2.0,12.0,11.0,,,8.0,13.0,4.0,1.0,1.0,1.0,3.09,3.73,2.09,,,,,,,1.95,1.86,2.75,3.75,2.15,2.0,1.72,,,,,,,0.32,0.27,0.48,,,,,,,0.51,0.54,0.36,0.27,0.47,0.5,0.58,,,,,,,2026
Parceiro Nagano vs Iwaki,2026-03-21 05:00:00,Iwaki won after full-time.,Liga de Visão de 100 Anos J2-J3,Parceiro Nagano,Iwaki,1.0,3.0,10.0,4.0,7.0,7.0,2.0,2.0,5.0,12.0,80.0,71.0,58.0,57.0,45.0,55.0,,,3.0,11.0,2.0,1.0,3.0,1.0,5.0,10.0,,,8.0,12.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026
Matsumoto Yamaga vs Gifu,2026-03-21 05:00:00,Game ended in draw.,Liga de Visão de 100 Anos J2-J3,Matsumoto Yamaga,Gifu,2.0,2.0,6.0,2.0,5.0,4.0,3.0,5.0,9.0,9.0,104.0,93.0,62.0,47.0,57.0,43.0,,,6.0,6.0,3.0,3.0,4.0,2.0,12.0,11.0,8.0,5.0,7.0,12.0,1.0,2.0,0.0,2.0,2.53,3.54,2.55,,,,,,,1.99,1.83,2.6,3.1,2.6,2.0,1.72,,,,,2.02,1.77,0.4,0.28,0.39,,,,,,,0.5,0.55,0.38,0.32,0.38,0.5,0.58,,,,,0.5,0.56,2026
Fukushima United vs Fujieda MYFC,2026-03-21 05:00:00,Fujieda MYFC won after penalties.,Liga de Visão de 100 Anos J2-J3,Fukushima United,Fujieda MYFC,3.0,3.0,9.0,5.0,2.0,7.0,6.0,5.0,15.0,17.0,,,,,58.0,42.0,,,12.0,12.0,3.0,5.0,3.0,0.0,12.0,8.0,,,7.0,15.0,3.0,3.0,2.0,4.0,2.42,4.05,2.43,,,,,,,,,2.45,3.5,2.55,2.2,1.61,,,,,,,0.41,0.25,0.41,,,,,,,,,0.41,0.29,0.39,0.45,0.62,,,,,,,2026
Consadole Sapporo vs Ventforet Kofu,2026-03-21 05:00:00,Consadole Sapporo won after full-time.,Liga de Visão de 100 Anos J2-J3,Consadole Sapporo,Ventforet Kofu,,,8.0,1.0,2.0,7.0,2.0,3.0,7.0,9.0,,,,,46.0,54.0,,,3.0,5.0,4.0,4.0,3.0,1.0,6.0,7.0,,,11.0,11.0,1.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026
Sagamihara vs Yokohama,2026-03-21 05:00:00,Yokohama won after full-time.,Liga de Visão de 100 Anos J2-J3,Sagamihara,Yokohama,2.0,4.0,4.0,5.0,7.0,10.0,0.0,5.0,8.0,19.0,72.0,76.0,35.0,42.0,46.0,54.0,1.0,0.0,4.0,13.0,4.0,6.0,4.0,2.0,9.0,6.0,,,15.0,12.0,4.0,3.0,1.0,2.0,3.01,3.4,2.25,,,,,1.99,1.83,1.98,1.75,3.1,3.2,2.25,1.8,1.9,,,1.75,2.05,2.0,1.8,0.33,0.29,0.44,,,,,0.5,0.55,0.51,0.57,0.32,0.31,0.44,0.56,0.53,,,0.57,0.49,0.5,0.56,2026
Blaublitz Akita vs Vanraure Hachinohe,2026-03-21 05:00:00,Blaublitz Akita won after full-time.,Liga de Visão de 100 Anos J2-J3,Blaublitz Akita,Vanraure Hachinohe,1.0,0.0,3.0,8.0,3.0,7.0,3.0,3.0,5.0,9.0,67.0,77.0,48.0,77.0,45.0,55.0,,,3.0,7.0,2.0,2.0,0.0,2.0,17.0,4.0,,,11.0,11.0,5.0,0.0,3.0,2.0,2.35,2.89,3.34,,,1.97,1.85,1.98,1.78,,,2.35,2.75,3.4,1.83,1.83,,,1.77,2.02,,,0.43,0.35,0.3,,,0.51,0.54,0.51,0.56,,,0.43,0.36,0.29,0.55,0.55,,,0.56,0.5,,,2026
Renofa Yamaguchi vs Giravanz Kitakyushu,2026-03-22 05:00:00,Giravanz Kitakyushu won after full-time.,Liga de Visão de 100 Anos J2-J3,Renofa Yamaguchi,Giravanz Kitakyushu,0.0,1.0,6.0,10.0,5.0,2.0,4.0,2.0,6.0,5.0,85.0,66.0,43.0,37.0,56.0,44.0,,,3.0,3.0,3.0,2.0,2.0,5.0,7.0,9.0,,,14.0,12.0,1.0,1.0,0.0,2.0,1.49,4.43,5.73,,,,,1.78,2.0,1.92,1.89,1.48,3.9,5.75,1.66,2.1,,,1.95,1.85,2.0,1.8,0.67,0.23,0.17,,,,,0.56,0.5,0.52,0.53,0.68,0.26,0.17,0.6,0.48,,,0.51,0.54,0.5,0.56,2026
Gainare Tottori vs Kagoshima United,2026-03-22 05:00:00,Game ended in draw.,Liga de Visão de 100 Anos J2-J3,Gainare Tottori,Kagoshima United,,,4.0,2.0,2.0,9.0,2.0,7.0,2.0,15.0,82.0,94.0,13.0,34.0,57.0,43.0,,,0.0,10.0,2.0,5.0,2.0,1.0,15.0,5.0,,,6.0,11.0,5.0,0.0,1.0,1.0,3.23,3.2,2.19,,,,,1.95,1.85,1.89,1.86,3.1,3.2,2.1,1.72,2.0,,,,,1.95,1.85,0.31,0.31,0.46,,,,,0.51,0.54,0.53,0.54,0.32,0.31,0.48,0.58,0.5,,,,,0.51,0.54,2026
Imabari vs Tokushima Vortis,2026-03-22 05:00:00,Imabari won after full-time.,Liga de Visão de 100 Anos J2-J3,Imabari,Tokushima Vortis,2.0,1.0,7.0,1.0,2.0,9.0,4.0,2.0,10.0,8.0,69.0,86.0,36.0,48.0,36.0,64.0,,,4.0,4.0,6.0,4.0,0.0,3.0,4.0,11.0,11.0,3.0,12.0,14.0,3.0,3.0,4.0,2.0,2.84,3.22,2.45,,,,,2.02,1.81,1.94,1.78,2.9,3.1,2.35,1.83,1.83,,,1.92,1.87,,,0.35,0.31,0.41,,,,,0.5,0.55,0.52,0.56,0.34,0.32,0.43,0.55,0.55,,,0.52,0.53,,,2026
Ehime vs Kochi United,2026-03-22 05:00:00,Ehime won after full-time.,Liga de Visão de 100 Anos J2-J3,Ehime,Kochi United,1.0,0.0,9.0,2.0,7.0,2.0,5.0,4.0,12.0,6.0,71.0,69.0,53.0,37.0,46.0,54.0,,,9.0,2.0,3.0,4.0,1.0,1.0,9.0,11.0,9.0,4.0,17.0,5.0,1.0,2.0,,,2.23,3.59,2.7,,,,,1.81,1.98,1.98,1.78,2.3,3.2,2.87,1.83,1.83,,,1.82,1.97,,,0.45,0.28,0.37,,,,,0.55,0.51,0.51,0.56,0.43,0.31,0.35,0.55,0.55,,,0.55,0.51,,,2026
Kamatamare Sanuki vs Nara Club,2026-03-22 05:00:00,Kamatamare Sanuki won after full-time.,Liga de Visão de 100 Anos J2-J3,Kamatamare Sanuki,Nara Club,3.0,1.0,8.0,10.0,2.0,6.0,2.0,3.0,8.0,7.0,98.0,94.0,49.0,50.0,29.0,71.0,,,7.0,4.0,1.0,3.0,3.0,2.0,6.0,7.0,,,18.0,10.0,2.0,1.0,1.0,0.0,2.06,3.74,2.89,,,,,1.89,1.86,1.84,1.87,2.1,3.1,3.4,1.8,1.9,,,1.97,1.82,1.95,1.85,0.49,0.27,0.35,,,,,0.53,0.54,0.54,0.53,0.48,0.32,0.29,0.56,0.53,,,0.51,0.55,0.51,0.54,2026
Zweigen Kanazawa vs Osaka,2026-03-22 05:00:00,Zweigen Kanazawa won after penalties.,Liga de Visão de 100 Anos J2-J3,Zweigen Kanazawa,Osaka,,,6.0,5.0,2.0,1.0,2.0,9.0,5.0,13.0,96.0,117.0,49.0,66.0,54.0,46.0,,,4.0,5.0,1.0,8.0,1.0,4.0,15.0,6.0,,,12.0,6.0,4.0,3.0,2.0,0.0,2.33,3.1,3.12,,,,,1.94,1.87,2.04,1.78,2.45,3.0,2.87,2.0,1.72,,,1.95,1.85,1.9,1.9,0.43,0.32,0.32,,,,,0.52,0.53,0.49,0.56,0.41,0.33,0.35,0.5,0.58,,,0.51,0.54,0.53,0.53,2026
Tochigi vs Tochigi City,2026-03-22 05:00:00,Tochigi won after full-time.,Liga de Visão de 100 Anos J2-J3,Tochigi,Tochigi City,3.0,2.0,9.0,10.0,0.0,2.0,4.0,6.0,11.0,11.0,65.0,68.0,39.0,53.0,41.0,59.0,,,9.0,4.0,2.0,7.0,2.0,2.0,13.0,11.0,,,12.0,8.0,2.0,2.0,6.0,2.0,2.79,3.14,2.54,,,,,1.85,1.97,,,2.7,3.2,2.45,1.83,1.83,,,1.87,1.92,,,0.36,0.32,0.39,,,,,0.54,0.51,,,0.37,0.31,0.41,0.55,0.55,,,0.53,0.52,,,2026
Montedio Yamagata vs Vegalta Sendai,2026-03-22 05:00:00,Vegalta Sendai won after full-time.,Liga de Visão de 100 Anos J2-J3,Montedio Yamagata,Vegalta Sendai,0.0,1.0,6.0,1.0,1.0,12.0,3.0,5.0,5.0,20.0,62.0,105.0,24.0,59.0,40.0,60.0,,,2.0,12.0,3.0,8.0,0.0,2.0,11.0,6.0,,,7.0,6.0,7.0,2.0,0.0,1.0,4.62,4.11,1.63,,,,,1.79,2.04,1.99,1.83,5.0,3.7,1.6,1.83,1.83,,,1.77,2.02,2.0,1.8,0.22,0.24,0.61,,,,,0.56,0.49,0.5,0.55,0.2,0.27,0.62,0.55,0.55,,,0.56,0.5,0.5,0.56,2026
Rayluck Shiga vs Sagan Tosu,2026-03-22 06:00:00,Sagan Tosu won after full-time.,Liga de Visão de 100 Anos J2-J3,Rayluck Shiga,Sagan Tosu,0.0,2.0,8.0,9.0,1.0,4.0,1.0,6.0,4.0,18.0,60.0,53.0,36.0,38.0,47.0,53.0,,,3.0,12.0,1.0,6.0,2.0,2.0,9.0,4.0,,,17.0,5.0,5.0,2.0,4.0,0.0,3.54,3.22,2.06,,,1.76,2.07,2.04,1.73,,,3.4,3.1,2.1,1.66,2.1,1.8,2.0,,,,,0.28,0.31,0.49,,,0.57,0.48,0.49,0.58,,,0.29,0.32,0.48,0.6,0.48,0.56,0.5,,,,,2026
Nara Club vs Zweigen Kanazawa,2026-03-28 05:00:00,Nara Club won after full-time.,Liga de Visão de 100 Anos J2-J3,Nara Club,Zweigen Kanazawa,5.0,1.0,10.0,5.0,1.0,12.0,2.0,5.0,15.0,18.0,77.0,103.0,24.0,63.0,44.0,56.0,1.0,0.0,11.0,13.0,4.0,5.0,1.0,6.0,12.0,5.0,10.0,11.0,6.0,10.0,4.0,4.0,0.0,1.0,3.34,3.27,2.03,,,,,1.84,1.9,1.97,1.78,3.3,3.1,2.05,1.9,1.8,,,,,1.9,1.9,0.3,0.31,0.49,,,,,0.54,0.53,0.51,0.56,0.3,0.32,0.49,0.53,0.56,,,,,0.53,0.53,2026
Gifu vs Parceiro Nagano,2026-03-28 05:00:00,Gifu won after full-time.,Liga de Visão de 100 Anos J2-J3,Gifu,Parceiro Nagano,5.0,1.0,4.0,10.0,11.0,1.0,3.0,1.0,26.0,6.0,72.0,60.0,55.0,23.0,69.0,31.0,,,16.0,4.0,10.0,2.0,1.0,3.0,7.0,8.0,,,8.0,6.0,2.0,15.0,,,1.65,3.67,4.99,,,,,,,1.86,1.93,1.57,3.75,5.25,2.0,1.72,,,,,,,0.61,0.27,0.2,,,,,,,0.54,0.52,0.64,0.27,0.19,0.5,0.58,,,,,,,2026
Fujieda MYFC vs Consadole Sapporo,2026-03-28 05:00:00,Consadole Sapporo won after penalties.,Liga de Visão de 100 Anos J2-J3,Fujieda MYFC,Consadole Sapporo,1.0,1.0,5.0,7.0,6.0,3.0,5.0,5.0,11.0,10.0,78.0,83.0,52.0,58.0,44.0,56.0,,,3.0,8.0,8.0,2.0,2.0,0.0,8.0,7.0,,,12.0,13.0,2.0,3.0,0.0,1.0,2.88,3.38,2.2,,,,,,,1.9,1.84,2.9,3.4,2.1,2.1,1.66,,,,,2.0,1.8,0.35,0.3,0.45,,,,,,,0.53,0.54,0.34,0.29,0.48,0.48,0.6,,,,,0.5,0.56,2026
